CountryCode,Reference area,Measure,Unit of measure,Year,Value,Observation status,Unit multiplier
MLT,Malta,Total final energy consumption,Tonnes of oil equivalent,1998,375.547,Normal value,Thousands
MLT,Malta,Total final energy consumption,Tonnes of oil equivalent,1999,373.02,Normal value,Thousands
MLT,Malta,Direct on-farm energy consumption,Tonnes of oil equivalent,1999,0.0,Normal value,Thousands
MLT,Malta,Direct on-farm energy consumption,Tonnes of oil equivalent,2000,0.0,Normal value,Thousands
MLT,Malta,Total final energy consumption,Tonnes of oil equivalent,2000,317.398,Normal value,Thousands
MLT,Malta,Total final energy consumption,Tonnes of oil equivalent,2001,307.261,Normal value,Thousands
MLT,Malta,Direct on-farm energy consumption,Tonnes of oil equivalent,2001,0.0,Normal value,Thousands
MLT,Malta,Direct on-farm energy consumption,Tonnes of oil equivalent,2002,0.0,Normal value,Thousands
MLT,Malta,Total final energy consumption,Tonnes of oil equivalent,2002,273.717,Normal value,Thousands
MLT,Malta,Total final energy consumption,Tonnes of oil equivalent,2003,314.952,Normal value,Thousands
MLT,Malta,Direct on-farm energy consumption,Tonnes of oil equivalent,2003,0.0,Normal value,Thousands
MLT,Malta,Direct on-farm energy consumption,Tonnes of oil equivalent,2004,0.0,Normal value,Thousands
MLT,Malta,Total final energy consumption,Tonnes of oil equivalent,2004,348.476,Normal value,Thousands
MLT,Malta,Total final energy consumption,Tonnes of oil equivalent,2005,397.459,Normal value,Thousands
MLT,Malta,Direct on-farm energy consumption,Tonnes of oil equivalent,2005,5.159,Normal value,Thousands
MLT,Malta,Direct on-farm energy consumption,Tonnes of oil equivalent,2006,4.132,Normal value,Thousands
MLT,Malta,Total final energy consumption,Tonnes of oil equivalent,2006,391.941,Normal value,Thousands
MLT,Malta,Total final energy consumption,Tonnes of oil equivalent,2007,399.102,Normal value,Thousands
MLT,Malta,Direct on-farm energy consumption,Tonnes of oil equivalent,2007,5.159,Normal value,Thousands
MLT,Malta,Direct on-farm energy consumption,Tonnes of oil equivalent,2008,5.159,Normal value,Thousands
MLT,Malta,Total final energy consumption,Tonnes of oil equivalent,2008,424.687,Normal value,Thousands
MLT,Malta,Total final energy consumption,Tonnes of oil equivalent,2009,374.826,Normal value,Thousands
MLT,Malta,Direct on-farm energy consumption,Tonnes of oil equivalent,2009,4.218,Normal value,Thousands
MLT,Malta,Direct on-farm energy consumption,Tonnes of oil equivalent,2010,6.022,Normal value,Thousands
MLT,Malta,Total final energy consumption,Tonnes of oil equivalent,2010,412.767,Normal value,Thousands
MLT,Malta,Total final energy consumption,Tonnes of oil equivalent,2011,399.949,Normal value,Thousands
MLT,Malta,Direct on-farm energy consumption,Tonnes of oil equivalent,2011,4.918,Normal value,Thousands
MLT,Malta,Direct on-farm energy consumption,Tonnes of oil equivalent,2012,3.983,Normal value,Thousands
MLT,Malta,Total final energy consumption,Tonnes of oil equivalent,2012,420.513,Normal value,Thousands
MLT,Malta,Direct on-farm energy consumption,Tonnes of oil equivalent,2013,2.96,Normal value,Thousands
MLT,Malta,Total final energy consumption,Tonnes of oil equivalent,2013,429.65,Normal value,Thousands
MLT,Malta,Total final energy consumption,Tonnes of oil equivalent,2014,442.38,Normal value,Thousands
MLT,Malta,Direct on-farm energy consumption,Tonnes of oil equivalent,2014,3.051,Normal value,Thousands
MLT,Malta,Total final energy consumption,Tonnes of oil equivalent,2015,470.106,Normal value,Thousands
MLT,Malta,Direct on-farm energy consumption,Tonnes of oil equivalent,2015,1.994,Normal value,Thousands
MLT,Malta,Total final energy consumption,Tonnes of oil equivalent,2016,469.412,Normal value,Thousands
MLT,Malta,Direct on-farm energy consumption,Tonnes of oil equivalent,2016,3.025,Normal value,Thousands
MLT,Malta,Direct on-farm energy consumption,Tonnes of oil equivalent,2017,4.614,Normal value,Thousands
MLT,Malta,Total final energy consumption,Tonnes of oil equivalent,1989,266.361,Normal value,Thousands
MLT,Malta,Direct on-farm energy consumption,Tonnes of oil equivalent,1989,0.0,Normal value,Thousands
MLT,Malta,Direct on-farm energy consumption,Tonnes of oil equivalent,1990,0.0,Normal value,Thousands
MLT,Malta,Total final energy consumption,Tonnes of oil equivalent,1990,266.528,Normal value,Thousands
MLT,Malta,Total final energy consumption,Tonnes of oil equivalent,1991,311.288,Normal value,Thousands
MLT,Malta,Direct on-farm energy consumption,Tonnes of oil equivalent,1991,0.0,Normal value,Thousands
MLT,Malta,Direct on-farm energy consumption,Tonnes of oil equivalent,1992,0.0,Normal value,Thousands
MLT,Malta,Total final energy consumption,Tonnes of oil equivalent,1992,324.162,Normal value,Thousands
MLT,Malta,Total final energy consumption,Tonnes of oil equivalent,1993,348.252,Normal value,Thousands
MLT,Malta,Direct on-farm energy consumption,Tonnes of oil equivalent,1993,0.0,Normal value,Thousands
MLT,Malta,Direct on-farm energy consumption,Tonnes of oil equivalent,1994,0.0,Normal value,Thousands
MLT,Malta,Total final energy consumption,Tonnes of oil equivalent,1994,343.523,Normal value,Thousands
MLT,Malta,Total final energy consumption,Tonnes of oil equivalent,1995,377.429,Normal value,Thousands
MLT,Malta,Direct on-farm energy consumption,Tonnes of oil equivalent,1995,0.0,Normal value,Thousands
RUS,Russia,Total final energy consumption,Tonnes of oil equivalent,1998,388144.964,Normal value,Thousands
RUS,Russia,Total final energy consumption,Tonnes of oil equivalent,1999,405592.372,Normal value,Thousands
RUS,Russia,Direct on-farm energy consumption,Tonnes of oil equivalent,1999,14436.307,Normal value,Thousands
RUS,Russia,Direct on-farm energy consumption,Tonnes of oil equivalent,2000,13646.994,Normal value,Thousands
RUS,Russia,Total final energy consumption,Tonnes of oil equivalent,2000,417887.389,Normal value,Thousands
RUS,Russia,Total final energy consumption,Tonnes of oil equivalent,2001,421488.124,Normal value,Thousands
RUS,Russia,Direct on-farm energy consumption,Tonnes of oil equivalent,2001,12902.64,Normal value,Thousands
RUS,Russia,Direct on-farm energy consumption,Tonnes of oil equivalent,2002,10833.812,Normal value,Thousands
RUS,Russia,Total final energy consumption,Tonnes of oil equivalent,2002,408303.561,Normal value,Thousands
RUS,Russia,Total final energy consumption,Tonnes of oil equivalent,2003,418625.605,Normal value,Thousands
RUS,Russia,Direct on-farm energy consumption,Tonnes of oil equivalent,2003,10477.425,Normal value,Thousands
RUS,Russia,Direct on-farm energy consumption,Tonnes of oil equivalent,2004,9639.494,Normal value,Thousands
RUS,Russia,Total final energy consumption,Tonnes of oil equivalent,2004,419952.204,Normal value,Thousands
RUS,Russia,Total final energy consumption,Tonnes of oil equivalent,2005,411970.297,Normal value,Thousands
RUS,Russia,Direct on-farm energy consumption,Tonnes of oil equivalent,2005,9791.625,Normal value,Thousands
RUS,Russia,Direct on-farm energy consumption,Tonnes of oil equivalent,2006,9556.275,Normal value,Thousands
RUS,Russia,Total final energy consumption,Tonnes of oil equivalent,2006,423770.427,Normal value,Thousands
RUS,Russia,Total final energy consumption,Tonnes of oil equivalent,2007,427082.494,Normal value,Thousands
RUS,Russia,Direct on-farm energy consumption,Tonnes of oil equivalent,2007,10040.005,Normal value,Thousands
RUS,Russia,Direct on-farm energy consumption,Tonnes of oil equivalent,2008,9792.246,Normal value,Thousands
RUS,Russia,Total final energy consumption,Tonnes of oil equivalent,2008,434124.32,Normal value,Thousands
RUS,Russia,Total final energy consumption,Tonnes of oil equivalent,2009,413973.079,Normal value,Thousands
RUS,Russia,Direct on-farm energy consumption,Tonnes of oil equivalent,2009,8344.737,Normal value,Thousands
RUS,Russia,Direct on-farm energy consumption,Tonnes of oil equivalent,2010,8071.249,Normal value,Thousands
RUS,Russia,Total final energy consumption,Tonnes of oil equivalent,2010,446645.616,Normal value,Thousands
RUS,Russia,Total final energy consumption,Tonnes of oil equivalent,2011,445868.583,Normal value,Thousands
RUS,Russia,Direct on-farm energy consumption,Tonnes of oil equivalent,2011,11112.316,Normal value,Thousands
RUS,Russia,Direct on-farm energy consumption,Tonnes of oil equivalent,2012,10348.393,Normal value,Thousands
RUS,Russia,Total final energy consumption,Tonnes of oil equivalent,2012,447878.09,Normal value,Thousands
RUS,Russia,Direct on-farm energy consumption,Tonnes of oil equivalent,2013,7675.931,Normal value,Thousands
RUS,Russia,Total final energy consumption,Tonnes of oil equivalent,2013,436498.966,Normal value,Thousands
RUS,Russia,Total final energy consumption,Tonnes of oil equivalent,2014,453479.078,Normal value,Thousands
RUS,Russia,Direct on-farm energy consumption,Tonnes of oil equivalent,2014,8612.728,Normal value,Thousands
RUS,Russia,Direct on-farm energy consumption,Tonnes of oil equivalent,2015,8383.08,Normal value,Thousands
RUS,Russia,Total final energy consumption,Tonnes of oil equivalent,2015,452541.512,Normal value,Thousands
RUS,Russia,Total final energy consumption,Tonnes of oil equivalent,2016,464753.474,Normal value,Thousands
RUS,Russia,Direct on-farm energy consumption,Tonnes of oil equivalent,1990,22125.79,Normal value,Thousands
RUS,Russia,Total final energy consumption,Tonnes of oil equivalent,1990,625051.691,Normal value,Thousands
RUS,Russia,Total final energy consumption,Tonnes of oil equivalent,1991,619410.047,Normal value,Thousands
RUS,Russia,Direct on-farm energy consumption,Tonnes of oil equivalent,1991,21835.786,Normal value,Thousands
RUS,Russia,Direct on-farm energy consumption,Tonnes of oil equivalent,1992,19102.591,Normal value,Thousands
RUS,Russia,Total final energy consumption,Tonnes of oil equivalent,1992,573519.078,Normal value,Thousands
RUS,Russia,Total final energy consumption,Tonnes of oil equivalent,1993,557340.198,Normal value,Thousands
RUS,Russia,Direct on-farm energy consumption,Tonnes of oil equivalent,1993,24529.447,Normal value,Thousands
RUS,Russia,Direct on-farm energy consumption,Tonnes of oil equivalent,1994,24560.995,Normal value,Thousands
RUS,Russia,Total final energy consumption,Tonnes of oil equivalent,1994,480056.07,Normal value,Thousands
RUS,Russia,Total final energy consumption,Tonnes of oil equivalent,1995,458371.428,Normal value,Thousands
RUS,Russia,Direct on-farm energy consumption,Tonnes of oil equivalent,1995,24236.305,Normal value,Thousands
RUS,Russia,Direct on-farm energy consumption,Tonnes of oil equivalent,1996,18475.992,Normal value,Thousands
RUS,Russia,Total final energy consumption,Tonnes of oil equivalent,1996,412724.064,Normal value,Thousands
RUS,Russia,Total final energy consumption,Tonnes of oil equivalent,1997,396356.894,Normal value,Thousands
RUS,Russia,Direct on-farm energy consumption,Tonnes of oil equivalent,1997,17033.703,Normal value,Thousands
RUS,Russia,Direct on-farm energy consumption,Tonnes of oil equivalent,2016,8211.771,Normal value,Thousands
RUS,Russia,Direct on-farm energy consumption,Tonnes of oil equivalent,2017,8613.894,Normal value,Thousands
RUS,Russia,Total final energy consumption,Tonnes of oil equivalent,2017,487945.483,Normal value,Thousands
ROU,Romania,Direct on-farm energy consumption,Tonnes of oil equivalent,2017,493.526,Normal value,Thousands
ROU,Romania,Direct on-farm energy consumption,Tonnes of oil equivalent,2018,564.743,Normal value,Thousands
ROU,Romania,Total final energy consumption,Tonnes of oil equivalent,2018,24209.407,Normal value,Thousands
ROU,Romania,Total final energy consumption,Tonnes of oil equivalent,2019,24586.081,Normal value,Thousands
ROU,Romania,Direct on-farm energy consumption,Tonnes of oil equivalent,2019,556.157,Normal value,Thousands
ROU,Romania,Direct on-farm energy consumption,Tonnes of oil equivalent,2020,529.685,Normal value,Thousands
ROU,Romania,Total final energy consumption,Tonnes of oil equivalent,2020,24515.864,Normal value,Thousands
ROU,Romania,Total final energy consumption,Tonnes of oil equivalent,2021,26186.855,Normal value,Thousands
ROU,Romania,Direct on-farm energy consumption,Tonnes of oil equivalent,2021,565.543,Normal value,Thousands
ROU,Romania,Direct on-farm energy consumption,Tonnes of oil equivalent,1997,911.96,Normal value,Thousands
ROU,Romania,Total final energy consumption,Tonnes of oil equivalent,1997,29357.603,Normal value,Thousands
ROU,Romania,Total final energy consumption,Tonnes of oil equivalent,1998,26543.424,Normal value,Thousands
ROU,Romania,Direct on-farm energy consumption,Tonnes of oil equivalent,1998,772.115,Normal value,Thousands
ROU,Romania,Direct on-farm energy consumption,Tonnes of oil equivalent,1999,465.524,Normal value,Thousands
ROU,Romania,Total final energy consumption,Tonnes of oil equivalent,1999,23533.283,Normal value,Thousands
ROU,Romania,Total final energy consumption,Tonnes of oil equivalent,2000,23775.763,Normal value,Thousands
ROU,Romania,Direct on-farm energy consumption,Tonnes of oil equivalent,2000,395.66,Normal value,Thousands
ROU,Romania,Direct on-farm energy consumption,Tonnes of oil equivalent,2001,286.87,Normal value,Thousands
ROU,Romania,Total final energy consumption,Tonnes of oil equivalent,2001,24071.046,Normal value,Thousands
ROU,Romania,Total final energy consumption,Tonnes of oil equivalent,2002,23888.772,Normal value,Thousands
ROU,Romania,Direct on-farm energy consumption,Tonnes of oil equivalent,2002,277.118,Normal value,Thousands
ROU,Romania,Direct on-farm energy consumption,Tonnes of oil equivalent,2003,240.968,Normal value,Thousands
ROU,Romania,Total final energy consumption,Tonnes of oil equivalent,2003,24731.322,Normal value,Thousands
ROU,Romania,Total final energy consumption,Tonnes of oil equivalent,2004,25497.533,Normal value,Thousands
ROU,Romania,Direct on-farm energy consumption,Tonnes of oil equivalent,2004,229.631,Normal value,Thousands
ROU,Romania,Direct on-farm energy consumption,Tonnes of oil equivalent,2005,213.802,Normal value,Thousands
ROU,Romania,Total final energy consumption,Tonnes of oil equivalent,2005,25930.056,Normal value,Thousands
ROU,Romania,Total final energy consumption,Tonnes of oil equivalent,2006,26066.701,Normal value,Thousands
ROU,Romania,Direct on-farm energy consumption,Tonnes of oil equivalent,2006,260.258,Normal value,Thousands
ROU,Romania,Direct on-farm energy consumption,Tonnes of oil equivalent,2007,259.993,Normal value,Thousands
ROU,Romania,Total final energy consumption,Tonnes of oil equivalent,2007,25509.847,Normal value,Thousands
ROU,Romania,Total final energy consumption,Tonnes of oil equivalent,2008,26206.097,Normal value,Thousands
ROU,Romania,Direct on-farm energy consumption,Tonnes of oil equivalent,2008,292.468,Normal value,Thousands
ROU,Romania,Direct on-farm energy consumption,Tonnes of oil equivalent,2009,378.606,Normal value,Thousands
ROU,Romania,Total final energy consumption,Tonnes of oil equivalent,2009,23349.964,Normal value,Thousands
ROU,Romania,Total final energy consumption,Tonnes of oil equivalent,2010,23324.201,Normal value,Thousands
ROU,Romania,Direct on-farm energy consumption,Tonnes of oil equivalent,2010,390.27,Normal value,Thousands
ROU,Romania,Direct on-farm energy consumption,Tonnes of oil equivalent,2011,431.369,Normal value,Thousands
ROU,Romania,Total final energy consumption,Tonnes of oil equivalent,2011,23775.032,Normal value,Thousands
ROU,Romania,Direct on-farm energy consumption,Tonnes of oil equivalent,2012,497.882,Normal value,Thousands
ROU,Romania,Total final energy consumption,Tonnes of oil equivalent,2012,24173.932,Normal value,Thousands
ROU,Romania,Total final energy consumption,Tonnes of oil equivalent,2013,22881.267,Normal value,Thousands
ROU,Romania,Direct on-farm energy consumption,Tonnes of oil equivalent,2013,469.393,Normal value,Thousands
ROU,Romania,Direct on-farm energy consumption,Tonnes of oil equivalent,2014,420.927,Normal value,Thousands
